id,Recipient,Logo
0,0.5Bn Finhealth,https://media-exp1.licdn.com/dms/image/C510BAQGn02IoPR7qFQ/company-logo_200_200/0?e=1594857600&v=beta&t=6fxNl8GPrpotU9SSoZdNHh1sLWRCz1hASO4Tkif-5S0
1,2018 Agriculture Legislative Package,
2,2018 Renewable Energy Policy Support,
3,2019 Agriculture Legislative Package,
4,2019 Renewable Energy Policy Support,
5,2020 Census Project,https://censusproject.files.wordpress.com/2020/01/the-census-project-logo.jpg?w=480
6,AMERICA IS BETTER,https://americaisbetter.org/wp-content/uploads/2018/06/AIB-Dark-BG-300x91.png
7,ARK International,https://newpathways.org/wp-content/uploads/2015/02/62627901_l.jpg
8,Access Now,https://www.accessnow.org/cms/assets/uploads/cache/2015/11/cropped-logo-512/4185982976.png
9,"Accountability Lab, Inc.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhJDPOYP5GFQjyU7dPWyrqwZriJeBJkl-nEzc_RJCfQV0auIum-g&s
10,Africa Check,https://pbs.twimg.com/profile_images/2488780805/nzdrogvs5htj5obbirll_400x400.png
11,Africa Check SA,https://africacheck.org/wp-content/uploads/2016/09/AClogo-1024x538.jpg
12,African Leadership Academy (ALA),http://www.africanleadershipacademy.org/wp-content/uploads/2018/05/ALA-Logo-1024x247.png
13,African Leadership Finance Company (ALFC),https://pbs.twimg.com/profile_images/1109147790805004288/sH7_Wniy_400x400.png
14,African Leadership University (ALU),https://www.alueducation.com/wp-content/uploads/2016/02/alu_logo_original.png
15,African Minigrid Developers Association (AMDA),http://africamda.org/wp-content/uploads/2017/09/AMDA-logo1-300x180.jpeg
